osm_id,name,amenity,lon,lat
1245013628,โรงพยาบาลเกษตรวิสัย,hospital,103.5786924,15.6504516
671958698,โรงพยาขาลวังสามหมอ,hospital,103.4319844,16.9486049
966810388,โรงพยาบาลเนินสง่า,hospital,101.993895,15.5682119
963209459,โรงพยาบาลร่องคำ,hospital,103.7399961,16.2641251
666484678,โรงพยาขาลโนนสัง,hospital,102.5512312,16.8710627
671163606,โรงพยาบาลนาแก,hospital,104.471129,16.954232
966812936,โรงพยาบาลจัตุรัส,hospital,101.8550478,15.570139
671949934,โรงพยาขาลห้วยเม็ก,hospital,103.229152,16.5960534
634093371,โรงพยาขาลหนองกุงศรี,hospital,103.2964938,16.649795
942248650,โรงพยาบาลนครราชสีมา,hospital,101.965155,14.9253403
1085687599,โรงพยาบาลกุดชุม,hospital,104.3381843,16.0206467
4545842391,Animal hospital  Sawang Daen Din,hospital,103.4529457,17.4752267
5000149647,รวมแพท,hospital,102.7519715,17.8846758
5585571921,บ้านแบ่งบุญ,hospital,100.6626138,13.8054223
1611570040,,hospital,103.0219578,16.7718501
1613082319,,hospital,103.1062018,16.8612261
1613079931,,hospital,103.0398708,16.8061289
1613080690,,hospital,103.0801398,16.842908
2649623698,,hospital,100.7641613,18.6901665
1928865162,,hospital,103.1973039,16.1123902
3981005954,,hospital,101.6672095,17.133235
4811260814,Home for the Blind,hospital,100.6352788,13.8453044
2562547850,โรงพยาบาลเวชการุณย์รัศมิ์,hospital,100.8590001,13.8565652
2562622348,โรงพยาบาล นวมินทร์ 9,hospital,100.7239005,13.8112938
5371925720,โรงพยาบาลเมืองจันทร์,hospital,104.0525114,15.1858691
7758120038,โรงพยาบาลสิรินธร,hospital,105.4048638,15.2013959
7778792063,โรงพยาบาลพิบูลมังสาหาร,hospital,105.2274638,15.2454077
7741755997,โรงพยาบาลโขงเจียม,hospital,105.48693,15.3210385
3898514219,Mittraphap Memorial Hospital,hospital,100.9154819,14.520677
7681139222,โรงพยาบาลบ้านด่าน,hospital,103.1756464,15.1091513
356278265,Montree Hospital,hospital,102.0914338,14.9771923
356278384,Korat MRI Medical Clinic,hospital,102.0904725,14.979431
356278324,Korat Memorial Hospital,hospital,102.0866702,14.975849
6221787293,,hospital,103.4474068,18.0816547
6171169502,,hospital,104.4691952,17.4548337
6150094894,,hospital,104.7105255,17.28552
6170922531,,hospital,104.6135997,17.5547228
6176100703,,hospital,102.5143276,15.4532853
6205275663,,hospital,103.3120687,18.2996068
6084261386,,hospital,104.99775,15.7935065
6141865736,,hospital,104.6785931,17.0545111
5346112258,,hospital,102.2177055,14.7442928
8269198969,สถานีอนามัยหนองพลวง,hospital,102.1119332,14.9068327
8811102698,WIH International Hospital,hospital,100.6505749,13.6638559
8625732758,Health Center,hospital,102.7914226,14.9759208
8514501951,โรงพยาบาลส่งเสริมสุขภาพตำบลหนองกี่,hospital,101.8102877,14.069277
6937697408,โรงพยาบาลค่ายสุริยพงษ์,hospital,100.7956051,18.7906323
6176926197,Seka Hospital,hospital,103.9481072,17.9390485
6177406939,Si Wilai Hospital,hospital,103.7376949,18.1858032
6120694284,Pathum Ratchawongsa Hospital,hospital,104.936113,15.900478
8221392891,สถานีอนามัยดอนหวาย,hospital,102.2798784,15.1199705
8061280277,Muang Samut Hospital Bangpoo Mai,hospital,100.6394893,13.5255396
6979059458,New ?,hospital,102.6134411,13.8322805
7836144583,Loei RAM Hospital,hospital,101.7263786,17.46377
7847393051,Be Balance กายภาพบำบัดคลินิก,hospital,102.1139745,14.977201
8562439196,โรงพยาบาลส่งเสริมสุขภาพตำบลตำบลบ้านหัวชวด General Hospital,hospital,101.3124952,12.8444089
963209375,โรงพยาบาลโพนทอง,hospital,103.9705455,16.2944746
1883550279,โรงพยาบาล อำเภอสีชมพู,hospital,102.1877869,16.7977395
1787142357,องค์การบริหารส่วน ตำบลคอมฉิม,hospital,102.5302974,15.9342021
1699106594,โรงพยาบาล อำเภอหนองสองห้อง,hospital,102.7946129,15.7332543
1700620340,โรงพยาบาล อำเภอเปือยน้อย,hospital,102.9108077,15.8788253
1913931587,โรงพยาบาล อำเภอคอนสาร,hospital,101.9150707,16.6156206
1913931588,โรงพยาบาล อำเภอภูพาม่าน,hospital,101.9023325,16.646025
1908445585,โรงพยาบาล อำเภอชุมแพ,hospital,102.0999099,16.5456932
4686931089,โรงพยาบาลเสิงสาง,hospital,102.4637386,14.4314851
6926053686,โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม strict Maha Sarakham 44000,hospital,103.2853754,16.1997324
1727724727,โรงพยาบาล อำเภอลำปลายมาศ,hospital,102.832996,15.0144741
2321107849,Muang Phet Hospital,hospital,101.157488,16.4234125
3326566443,Phra Si Maha Phot Psychiatric Hospital,hospital,104.8412386,15.2508312
2141656855,Koh Kood Hospital,hospital,102.5399255,11.657889
4323518690,Rattanaburi Hospital,hospital,103.8485356,15.3103236
6917991431,โรงพยาบาลราชเวชอุบล,hospital,104.843104,15.2673229
6200784855,Sunpasitinter Hospital,hospital,104.8661699,15.2344354
4925817604,Yang Sisurat Hospital,hospital,103.1029484,15.6820979
4730610823,Pongnamron Hospital,hospital,102.2633436,12.9049572
6015467682,Tan Sum Hospital,hospital,105.1255049,15.3121297
3510430342,โรงพยาบาลกมลาไสย,hospital,103.5688101,16.332268
7688192168,โรงพยาบาลสามย่าน,hospital,101.644243,12.7790272
2572163686,โรงพยาบาลจังหาร,hospital,103.616103,16.1408157
7688192241,โรงพยาบาลเอกชนระยอง,hospital,101.292524,12.6955509
7688191991,โรงพยาบาลทรายมูล,hospital,104.1983216,15.9486983
7688192385,โรงพยาบาลท่าตูม,hospital,103.6674037,15.3004397
7688192128,โรงพยาบาลจิตเวชนครพนมราชนครินทร์,hospital,104.7200048,17.4854314
1402295030,โรงพยาบาลภักดีชุมพล,hospital,101.4156194,15.8514298
2737036678,ศูนย์บริการสาธารณสุข ปากน้ำ,hospital,101.2606406,12.6610428
2889115530,โรงพยาบาลบ้านค่าย,hospital,101.2926381,12.7783009
2412639953,โรงพยาบาลมวกเหล็ก,hospital,101.1982047,14.6368935
2385856215,โรงพยาบาลเอราวัณ,hospital,101.9412813,17.3070741
2386101060,โรงพยาบาลส่งเสริมสุขภาพ ตำบล หนองหิน,hospital,101.8583966,17.1222846
1001431539,สถานีอนามัยเกาะเสม็ด,hospital,101.4644665,12.5703545
2385769463,โรงพยาบาลภูกระดึง,hospital,101.8831567,16.8847876
8151535229,โรงพยาบาล ราชพฤกษ์,hospital,102.8304031,16.4486288
7620482690,โรงพยาบาลธัญญารักษ์ อุดรธานี,hospital,102.8815502,17.2643663
1389256604,โรงพยาบาลค่ายประจักษ์ศิลปาคม,hospital,102.8118659,17.3699739
1375583771,โรงพยาขาลเขาสวนกวาง,hospital,102.856344,16.8511655
381911280,โรงพยาบาล วัดหนองแวง,hospital,102.835041,16.4088975
1091369946,ศูนย์อนามัยที่ 6,hospital,102.8510992,16.429482
7856667452,โรงพยาบาลสมเด็จพระยุพราชสระแก้ว,hospital,102.0722848,13.8168587
2663374983,ศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี,hospital,100.984775,14.1116233
7856667651,โรงพยาบาลบีแคร์เมดิคอลเซ็นเตอร์,hospital,100.6247073,13.9436991
5447443186,Ananda Mahidol Hospital,hospital,100.6655425,14.8492984
7688192354,โรงพยาบาลชานุมาน,hospital,104.9994177,16.235338
1657141019,,hospital,103.0793151,14.918347
2804962211,,hospital,103.9731706,17.5980695
1800559122,คลินิกชุมชนอบอุ่น,hospital,101.2787691,12.6742578
1721503151,โรงพยาบาลบึงสามพัน,hospital,101.0101567,15.7676321
7644386222,โรงพยาบาลสหัสขันธ์,hospital,103.5194063,16.7106028
6210232585,โรงพยาบาล ยางชุมน้อย,hospital,104.3999542,15.2642895
7856667550,โรงพยาบาลหลักเมือง,hospital,103.6497456,16.0607018
7856667475,โรงพยาบาลเซ็ลทรัลปาร์ค,hospital,100.7440415,13.6155645
7856667513,โรงพยาบาลสตึก,hospital,103.2875401,15.2900014
1388263071,โรงพยาบาลเต่างอย,hospital,104.1602916,16.9922675
5679154233,Serene Hospital,hospital,100.6536188,13.7404216
2654137132,Kap Choeng Hospital,hospital,103.5906018,14.4770629
5646661721,ศูนย์มะเร็งชลบุรี,hospital,100.9529983,13.3442803
7692856415,โรงพยาบาล ดอนตาล,hospital,104.9241838,16.3100666
1241849685,โรงพยาบาลนาดูน,hospital,103.2335255,15.7135617
1347695009,โรงพยาบาลหนองแสง,hospital,102.7798508,17.1659773
1364240998,โรงพยาขาลพล,hospital,102.5999536,15.8084029
1367502494,โรงพยาบาลชนบท,hospital,102.6188565,16.0915456
665781427,โรงพยาบาล อำเภอแวงใหญ่,hospital,102.5328474,15.9399314
1727724722,โรงพยาบาล อำเภอชุมพวง,hospital,102.7459599,15.3406167
1825172788,โรงพยาบาลบ้านเกิ้ง,hospital,102.7152971,16.0782595
1505125168,โรงพยาบาล อำเภอหนองเรือ,hospital,102.4434179,16.4909649
966810806,โรงพยาบาล อำเภอหนองบัวแดง,hospital,101.8102762,16.0828622
1482233715,โรงพยาบาลบ้านฝาง,hospital,102.6543304,16.4491924
4285828389,โรงพยาบาลสิรินธร,hospital,100.7065976,13.7176626
6926032886,โรงพยาบาลมหาสารคาม,hospital,103.2991217,16.1814056
4162044408,,hospital,104.2665659,17.0519644
4162044434,,hospital,104.1444159,17.1623692
4162044441,,hospital,104.1057931,17.1873904
4162044500,,hospital,103.7051433,17.3935497
4162044449,,hospital,104.2878378,17.2215711
4162044516,,hospital,103.4586668,17.4763083
4162044456,,hospital,103.6347168,17.2652402
4162044533,,hospital,103.972608,17.597511
4162044538,,hospital,103.7502335,17.6238336
4162044474,,hospital,104.3095397,17.326748
4162044440,,hospital,103.7157594,17.1848344
5279506921,โรงพยาบาลอุบลรักษ์ ธนบุรี,hospital,104.8711761,15.2311513
2965509424,,hospital,100.8606141,19.290692
356282313,Suranari Hospital,hospital,102.0869277,14.9664379
1218765524,สถานีอนามัยตำบลเกาะหมาก,hospital,102.4812709,11.8115083
5783799653,โรงพยาบาลค่ายสรรพสิทธิประสงค์,hospital,104.8750661,15.1939841
1388308951,โรงพยาบาลกุมภวาปี,hospital,103.0198447,17.1050988
1614851223,โรงพยาบาล มะเร็ง อุดรธานี,hospital,102.8825237,17.2633659
1614907953,ศูนย์สงเคราะห์บุคคลปัญญาอ่อน ภาคตะวันออกเฉียงเหนือ,hospital,102.8496622,17.3130539
4249860689,โรงพระยาบาน ท่าบ่อ,hospital,102.5773784,17.8470406
7781882457,โรงพยาบาล สว่างวีระวงศ์,hospital,105.0880346,15.2402837
967663687,โรงพยาบาลคอนสวรรค์,hospital,102.2819063,15.932741
1068754708,โรงพยาบาลสมเด็จพระยุพราช กุฉินารายณ์,hospital,104.0412199,16.5298201
7688192248,โรงพยาบาลสุรินทร์,hospital,103.5033445,14.8765029
2321107850,Phetchabun Hospital,hospital,101.1531347,16.4269606
4052723460,โรงพยาบาลสระบุรี,hospital,100.9154079,14.5344941
1577988798,International Clinic,hospital,102.2777027,12.0929946
6126405548,โรงพยาบาล เขมราฐ,hospital,105.2123053,16.0383224
7907149685,สถานีอนามัยสกาด,hospital,101.0040376,19.2654463
1597544742,,hospital,101.0732375,13.6844421
6766018886,โรงพยาบาลรามาธิบดีจักรีนฤบดินทร์ สถาบันการแพทย์จักรีนฤบดินทร์,hospital,100.7609482,13.5260425
1218832213,Bangkok hospital,hospital,102.2759364,12.0996699
4991645626,โรงพยาบาลสมเด็จพระยุพราชกระนวน,hospital,103.0856301,16.7062656
4061099999,Meko Clinic The Mall Bangkapi เมโกะ สาขา เดอะมอลล์บางกะปิ,hospital,100.642388,13.76572
4641453593,Bangkok Rayong Hospital,hospital,101.2213798,12.6748946
1319724319,โรงพยาบาลมัญจาคีรี,hospital,102.5341154,16.1347821
665751454,โรงพยาบาล อำเภอแวงน้อย,hospital,102.3903798,15.8139878
1721835164,โรงพยาบาล อำเภอนองกี่,hospital,102.5349386,14.6864526
4162044401,โรงพยาบาลพระอาจารย์แบน ธนากโร,hospital,103.9660722,17.0019424
4162044414,,hospital,103.8212935,17.0898833
4162044567,,hospital,103.5699618,17.8500208
4162044569,,hospital,103.7667356,17.8602572
4162044397,โรงพยาบาลเต่างอย,hospital,104.1601071,16.9920047
4162044487,โรงพยาบาลพระอาจารย์ฝั้น,hospital,103.8562278,17.3527413
4162044481,,hospital,103.4775389,17.3339372
1313558732,โรงพยาบาล วัฒนา,hospital,102.7838538,17.4216091
2333063559,โรงพยาบาลมหาราชนครราชสีมา,hospital,102.0995022,14.9853647
4607482391,โรงพยาบาล เสรีรักษ์,hospital,100.7173999,13.8111264
7683754708,โรงพยาบาลมุกดาหาร อินเตอร์เนชั่นแนล,hospital,104.732894,16.5315258
389407410,โรงพยาบาลกรุงเทพ,hospital,102.8200449,16.4420747
5652917744,Princ Hospital Suvarnabhumi,hospital,100.6659748,13.6570546
3448532959,โรงพยาบาล ยางตลาด,hospital,103.3481894,16.3888068
1802406247,โรงพยาบาล อำเภอเชียงยืน,hospital,103.0987143,16.4034324
378636749,โรงพยาบาลศรีนครินทร์,hospital,102.8302327,16.4682595
1389224994,โรงพยาบาลอุดรธานี,hospital,102.7803421,17.4149312
634183695,โรงพยาบาล อำเภอโนนสะอาด,hospital,102.8911608,16.9582945
634183668,โรงพยาบาลน้ำพอง,hospital,102.8016952,16.7293044
477126720,โรงพยาบาลราชพฤกษ์,hospital,102.824182,16.4353594
3326559851,โรงพยาบาลสรรพสิทธิประสงค์,hospital,104.865494,15.2362299
6238431403,โรงพยาบาลบ้านตาขุน,hospital,98.889944,8.9145
3919780548,,hospital,98.5203463,8.4435603
7166608885,,hospital,100.0881428,7.6199072
4821737521,,hospital,99.8722975,6.8623318
5648719022,,hospital,98.2956365,8.0021188
1081283674,,hospital,99.0099884,8.1687714
2681909993,,hospital,98.7776041,9.7881499
3318085125,Satun Hospital,hospital,100.0706695,6.6176849
6373055875,Ron Phibun Hospital,hospital,99.8618681,8.1742316
1177875547,Na Mom Hospital,hospital,100.5856983,6.9844604
6373939705,Lan Saka Hospital,hospital,99.7999363,8.3646196
4421542835,Sriphala,hospital,100.0316586,9.5468666
978712328,ไม้ขาว,hospital,98.313357,8.1243252
7180440793,Bangkok hospital,hospital,99.2933474,9.122578
4409757993,Thalang hospital,hospital,98.338625,8.0230867
2723711783,โรงพยาบาลทุ่งสง,hospital,99.6176386,8.1843908
1081283677,โรงพยาบาลเหนือคลอง,hospital,99.0001522,8.0572961
4041224359,Kapoe Hospital,hospital,98.5887188,9.5832977
3399238676,โรงพยาบาล นครพัฒ,hospital,99.9786138,8.3934826
4312319089,Nakhon Christian Hospital,hospital,99.964,8.436655
7856632179,โรงพยาบาลถ้ำพรรณรา,hospital,99.3939221,8.4210186
7856667392,โรงพยาบาลท่าโรงช้าง,hospital,99.1724038,9.0566043
7856667419,โรงพยาบาลละอุ่น,hospital,98.7371456,10.1192771
7856632184,โรงพยาบาลขนอม,hospital,99.860208,9.2045129
7856632139,โรงพยาบาลทุ่งหว้า,hospital,99.7663414,7.0928225
7856632177,โรงพยาบาลสมเด็จพระยุพราชฉวาง,hospital,99.5334613,8.446362
7856667395,โรงพยาบาลเคียนซา,hospital,99.1604519,8.8345959
7856632172,โรงพยาบาลรัษฎา,hospital,99.6315014,7.975619
7856667387,โรงพยาบาลสวนสราญรมย์,hospital,99.2397487,9.1083682
7856667402,โรงพยาบาลวิภาวดี,hospital,98.9797138,9.2418008
7856632128,โรงพยาบาลพัชรเวช,hospital,100.4188317,6.6341828
7856667391,โรงพยาบาลพุนพิน,hospital,99.2325255,9.1057992
7856667418,โรงพยาบาลค่ายรัตนรังสรรค์,hospital,98.5928643,9.778793
7856632163,โรงพยาบาลป่าพะยอม,hospital,99.942069,7.8405949
7856632166,โรงพยาบาลเชียรใหญ่,hospital,100.136497,8.1620035
7856632168,โรงพยาบาลเทศบาลนครนครศรีธรรมราช,hospital,99.9651521,8.4168264
7856667385,โรงพยาบาลดอนสัก,hospital,99.6944958,9.3182967
7856667400,โรงพยาบาลละแม,hospital,99.0864873,9.7575619
7856632138,โรงพยาบาลท่าแพ,hospital,99.9694919,6.7884717
7856632154,โรงพยาบาลนาโยง,hospital,99.6942651,7.5688205
7856632176,โรงพยาบาลนาบอน,hospital,99.5829642,8.2589749
7856632140,โรงพยาบาลรัตภูมิ,hospital,100.2530873,7.1324693
7856632142,โรงพยาบาลจิตเวชสงขลาราชนครินทร์,hospital,100.6137317,7.1783956
7856667411,โรงพยาบาลอ่าวลึก,hospital,98.7426978,8.4018826
7856632167,โรงพยาบาลปากพนัง,hospital,100.1979679,8.3586241
7856632149,โรงพยาบาลกระแสสินธุ์,hospital,100.3289455,7.6208721
7856632151,โรงพยาบาลพัทลุง,hospital,100.0737333,7.6145448
7856632174,โรงพยาบาลลำทับ,hospital,99.3023944,8.0626927
7856667399,โรงพยาบาลหลังสวน,hospital,99.0665853,9.9831367
7856667410,โรงพยาบาลปลายพระยา,hospital,98.8656127,8.5325787
7856632148,โรงพยาบาลเขาชัยสน,hospital,100.1366043,7.4571136
7856632152,โรงพยาบาลควนขนุน,hospital,100.0070965,7.732276
7856667408,โรงพยาบาลชัยบุรี,hospital,99.0812945,8.4695708
7856667414,โรงพยาบาลกะปง,hospital,98.3984578,8.6857892
7856667396,โรงพยาบาลพระแสง,hospital,99.2431336,8.5724493
7856667406,โรงพยาบาลคีรีรัฐนิคม,hospital,98.9703154,9.0180256
7856632178,โรงพยาบาลพิปูน,hospital,99.6085417,8.5401966
7856667403,โรงพยาบาลไชยา,hospital,99.206779,9.3859057
7856667405,โรงพยาบาลกองบิน 7,hospital,99.1453028,9.1553475
7856667412,โรงพยาบาลทับปุด,hospital,98.629227,8.500633
7856667388,โรงพยาบาลค่ายวิภาวดีรังสิต,hospital,99.3619126,9.131276
7856667417,โรงพยาบาลสุขสำราญ,hospital,98.4315884,9.3433189
7856632146,โรงพยาบาลตะโหมด,hospital,100.1305747,7.3484639
7856632156,โรงพยาบาลปะเหลียน,hospital,99.6942222,7.2039822
7856632134,โรงพยาบาลมิตรภาพสามัคคี,hospital,100.4754156,7.0091875
7856632173,โรงพยาบาลบางขัน,hospital,99.4824457,8.0261168
7856667416,โรงพยาบาลคุระบุรี,hospital,98.4158117,9.1912637
7856632133,โรงพยาบาลกองบิน 56,hospital,100.4098248,6.929377
7856632155,โรงพยาบาลกงหรา,hospital,99.9516821,7.4058562
7856632161,โรงพยาบาลวังวิเศษ,hospital,99.3955368,7.7367093
7856667397,โรงพยาบาลทุ่งตะโก,hospital,99.0861869,10.1224774
7856632137,โรงพยาบาลควนโดน,hospital,100.0954324,6.7765608
7856667409,โรงพยาบาลเขาพนม,hospital,99.0459269,8.2572655
7856632165,โรงพยาบาลชะอวด,hospital,99.9913788,7.981144
7856632162,โรงพยาบาลเอกชนห้วยยอด,hospital,99.6344572,7.7876162
7856632144,โรงพยาบาลสิงหนคร,hospital,100.5297249,7.2342771
7856632132,โรงพยาบาลคลองหอยโข่ง,hospital,100.396741,6.9054768
7856632180,โรงพยาบาลสมเด็จพระยุพราชเวียงสระ,hospital,99.3710375,8.6375722
7856667393,โรงพยาบาลบ้านนาสาร,hospital,99.3667138,8.842107
7856667420,โรงพยาบาลปากน้ำชุมพร,hospital,99.2487127,10.4386469
7856632153,โรงพยาบาลศรีบรรพต,hospital,99.8797667,7.7173707
7856632181,โรงพยาบาลเวียงเวช,hospital,99.3687522,8.6345597
7856632160,โรงพยาบาลเกาะลันตา,hospital,99.0968567,7.5198366
7856667386,โรงพยาบาลกาญจนดิษฐ์,hospital,99.4929546,9.1616286
7856667407,โรงพยาบาลพนม,hospital,98.8183093,8.8649098
7856632135,โรงพยาบาลศิครินทร์หาดใหญ่,hospital,100.4696944,7.022421
7856667401,โรงพยาบาลท่าชนะ,hospital,99.1660952,9.5974918
7856632170,โรงพยาบาลพรหมคีรี,hospital,99.8192936,8.5253743
7856632175,โรงพยาบาลรวมแพทย์ทุ่งสง,hospital,99.6775281,8.1651736
7856632129,โรงพยาบาลสะเดา,hospital,100.4071212,6.6357813
7856632157,โรงพยาบาลย่านตาขาว,hospital,99.6665793,7.3871732
7856632145,โรงพยาบาลปากพะยูน,hospital,100.3224706,7.3494109
7856667390,โรงพยาบาลศรีวิชัยสุราษฎร์ธานี,hospital,99.3089121,9.1155188
7856632164,โรงพยาบาลหัวไทร,hospital,100.2860462,8.0465032
7856632143,โรงพยาบาลฐานทัพเรือสงขลา,hospital,100.6062698,7.18404
7856632147,โรงพยาบาลบางแก้ว,hospital,100.1760542,7.4227724
7856667404,โรงพยาบาลท่าฉาง,hospital,99.187805,9.2577589
7856632182,โรงพยาบาลแพทย์สุนทร,hospital,99.3516505,8.6347825
7856632136,โรงพยาบาลบางกล่ำ,hospital,100.4092938,7.0931419
7856632158,โรงพยาบาลกันตัง,hospital,99.5253718,7.4151868
7856632141,โรงพยาบาลควนเนียง,hospital,100.34675,7.1953285
7856632150,โรงพยาบาลระโนด,hospital,100.3365897,7.7834733
7856667394,โรงพยาบาลบ้านนาเดิม,hospital,99.3058383,8.8927567
6169743468,โรงพยาบาลพังงา,hospital,98.5263666,8.4486468
7856632169,โรงพยาบาลค่ายวชิราวุธ,hospital,99.9543214,8.4978184
7856632171,โรงพยาบาลจุฬาภรณ์นครศรีธรรมราช,hospital,99.8610234,8.0709093
7856667398,โรงพยาบาลปากน้ำหลังสวน,hospital,99.1497767,9.9642434
7856667413,โรงพยาบาลฐานทัพเรือพังงา,hospital,98.2418275,8.5794936
7856632159,โรงพยาบาลสิเกา,hospital,99.3468547,7.5674698
7856667389,โรงพยาบาลบ้านดอน,hospital,99.3293774,9.1475039
1743126091,โรงพยาบาลค่ายเสนาณรงค์,hospital,100.4992247,7.0201549
2784775764,โรงพยาบาลคลองท่อม,hospital,99.14422,7.9521151
6317749586,,hospital,99.0427816,7.6616548
4826589221,,hospital,99.037428,7.6483061
6123123985,,hospital,100.0086386,9.706114
4796334324,,hospital,99.9671405,8.4555394
2072444671,Ranong Hospital,hospital,98.6429036,9.9634298
1648248275,โรงพยาบาลท้ายเหมือง,hospital,98.2607421,8.4012666
1648248195,โรงพยาบาลตะกั่วทุ่ง,hospital,98.3035073,8.2799869
5599755521,,hospital,98.2967005,7.8482635
4552318201,,hospital,98.5908814,7.9539664
6364425485,JRH Hospital,hospital,98.9081069,8.1009352
8041953789,Best hotel,hospital,99.0305637,7.6164757
6846119086,wattanapat,hospital,98.8171855,8.056518
7159948485,,hospital,100.0575822,9.5001267
5840067413,Huaiyot Hospital,hospital,99.6279831,7.802381
6515721985,โรงพยาบาลสวี,hospital,99.1090168,10.2301374
5839221286,,hospital,98.307155,7.819525
6053970687,,hospital,98.2884317,7.9512691
4711167391,,hospital,99.680522,8.1623866
2282625661,,hospital,98.5994158,8.1128705
1604765520,Clinic,hospital,98.8343022,8.0387834
2218241376,Hospital Tha Sala - โรงพยาบาลท่าศาลา,hospital,99.9220668,8.6634638
1893382530,Thai International Hospital,hospital,100.0426637,9.5352978
4813165821,Chalong Hospital,hospital,98.3408379,7.824194
1150191198,Phi Phi Island Hospital,hospital,98.7676845,7.7381792
7688192004,โรงพยาบาลกระบุรี,hospital,98.7786617,10.3983727
7688165144,โรงพยาบาลปาดังเบซาร์,hospital,100.3417098,6.6520225
7856632183,โรงพยาบาลสิชล,hospital,99.9038313,9.0080016
3879843285,Phuket Provincial Hospital,hospital,98.4048018,7.8812355
5068687521,,hospital,98.9062507,8.080981
5511500221,,hospital,98.8243921,8.0326218
1743126086,โรงพยาบาลหาดใหญ่,hospital,100.4674503,7.0166654
1669658716,Samui International Hospital,hospital,100.069983,9.538496
4701120090,,hospital,99.646506,6.701556
4707743392,,hospital,99.3634237,8.3148467
767631778,โรงพยาบาลทันตกรรม,hospital,100.4963632,7.0079788
4597623881,Koh Phayam Health Promoting Center,hospital,98.4194742,9.7403346
3460602131,โรงพยาบาลตะกั่วป่า,hospital,98.3341481,8.8637597
4817868123,Siam International Clinic,hospital,98.2989054,7.895325
1728044642,โรงพยาบาลป่าบอน,hospital,100.1764831,7.2590745
5492946221,Healthplus medical clinic,hospital,98.3011825,7.8297765
6185413887,Dr. Bangla Clinic,hospital,98.2975676,7.8934507
5432822321,,hospital,98.228597,8.5681161
5448395821,Andaman international clinic,hospital,99.3078401,6.4892799
1743126095,โรงพยาบาลวัฒนแพทย์,hospital,99.6174911,7.5639988
4821714521,La-Ngu Hospital,hospital,99.7861828,6.9313357
1743126088,โรงพยาบาลมิชชั่น ภูเก็ต,hospital,98.3909854,7.9065293
2034506340,Siam International Clinic,hospital,98.7735035,7.7404164
4024849423,โรงพยาบาลทักษิณ,hospital,99.3330607,9.148273
1743126094,โรงพยาบาลตรังรวมแพทย์,hospital,99.6195962,7.5686877
1603388950,โรงพยาบาลมหาราช นครศรีธรรมราช,hospital,99.972423,8.390617
321664688,,hospital,99.3086158,6.4921979
1528148436,โรงพยาบาลเกาะสมุย,hospital,99.9355204,9.5219221
3048515447,Trang Hospital,hospital,99.6193355,7.5723368